id,label
agrifieldnet_dc0cf_1,0
agrifieldnet_dc0cf_2,0
agrifieldnet_dc0cf_3,0
agrifieldnet_dc0cf_4,9548 1 9803 4 10058 5 10313 5 10568 6 10824 5 11079 6 11336 4 11593 2 35325 2 35581 2 35837 1 36093 1 50582 3 50839 3 51096 2 52728 2 52979 1 52983 5 53234 10 53490 9 53746 9 54005 5 54264 1 57778 2 58033 5 58289 5 58545 4 58801 4 59059 2
agrifieldnet_dc0cf_5,0
agrifieldnet_99d3c_0,0
agrifieldnet_99d3c_1,65397 2
agrifieldnet_99d3c_2,0
agrifieldnet_99d3c_3,0
agrifieldnet_99d3c_4,0
agrifieldnet_99d3c_5,0
agrifieldnet_de05e_0,0
agrifieldnet_de05e_1,0
agrifieldnet_de05e_2,48950 3 49194 18 49450 18 49706 18 49963 17 50219 18 50475 18 50732 16 50988 16 51244 16 51500 16 51756 16 52012 16 52268 16 52524 6
agrifieldnet_de05e_3,0
agrifieldnet_de05e_4,0
agrifieldnet_de05e_5,0
agrifieldnet_75fe8_0,0
agrifieldnet_75fe8_1,0
agrifieldnet_75fe8_2,0
agrifieldnet_75fe8_3,0
agrifieldnet_75fe8_4,10563 1 10818 3 11073 3 11329 3 11584 3 11840 2
agrifieldnet_75fe8_5,0
agrifieldnet_182c3_0,0
agrifieldnet_182c3_1,0
agrifieldnet_182c3_2,0
agrifieldnet_182c3_3,0
agrifieldnet_182c3_4,182 5 439 5 696 3 953 1 1465 1 1720 4 1975 6 2231 8 2487 9 2744 10 3002 9 3043 3 3259 9 3298 5 3517 9 3555 5 3774 8 3812 6 4032 6 4069 6 4289 4 4327 6 4547 1 4584 6 4842 4 5079 3 5099 3 5334 5 5589 6 5845 5 6100 5 6357 3 6615 1 11479 3 11735 4 11990 6 12246 5 12501 6 12756 6 13012 5 13268 5 13525 3
agrifieldnet_182c3_5,0
agrifieldnet_2950f_0,0
agrifieldnet_2950f_1,0
agrifieldnet_2950f_2,0
agrifieldnet_2950f_3,0
agrifieldnet_2950f_4,176 4 431 6 685 8 940 7 992 2 1195 6 1247 6 1451 5 1503 6 1708 3 1759 6 2015 5 2272 4 11264 1 11520 1 11776 1 12032 1 12287 2 12543 2 12799 2 13055 2
agrifieldnet_2950f_5,0
agrifieldnet_d6606_0,0
agrifieldnet_d6606_1,0
agrifieldnet_d6606_2,0
agrifieldnet_d6606_3,0
agrifieldnet_d6606_4,0
agrifieldnet_d6606_5,22172 1 22427 4 22683 5 22939 5 23195 5 25423 2 25678 4 25688 1 25934 4 25943 4 26190 4 26199 4 26445 8 26455 4 26701 8 26711 4 26957 8 27216 4
agrifieldnet_d987c_0,0
agrifieldnet_d987c_1,0
agrifieldnet_d987c_2,0
agrifieldnet_d987c_3,0
agrifieldnet_d987c_4,5389 3 5644 4 5900 4 6157 3 41730 2 41985 4 42241 4 42498 3 42755 2
agrifieldnet_d987c_5,0
agrifieldnet_6c46f_0,0
agrifieldnet_6c46f_1,0
agrifieldnet_6c46f_2,41270 2 41526 5 41781 7 42037 9 42292 12 42548 16 42806 17 43064 2 43068 6 43076 6 43326 3 43332 5 43581 4 43588 5 43840 9 44099 7 44358 4 46130 1 46386 3 46643 5 46897 1 46900 4 47156 4 47413 3
agrifieldnet_6c46f_3,0
agrifieldnet_6c46f_4,38308 5 38564 6 38820 6 39076 6 39332 6 39588 6 39843 7 40099 7 40355 7 40611 7 40867 7 41124 6 41380 6 41636 6 41895 3 43066 2 43074 2 43322 4 43329 3 43337 2 43585 3 43593 2 43849 1 46385 1 46641 2 46898 2 46904 1 47155 1 47160 1
agrifieldnet_6c46f_5,0
agrifieldnet_b938c_0,0
agrifieldnet_b938c_1,0
agrifieldnet_b938c_2,11724 7 11978 10 12234 11 12490 12 12747 11 13003 10 13259 10 13516 9 13772 9 14028 9 14284 9 14540 9 14796 9 15052 9 15309 8 15565 7 15820 8 16076 8 16332 7 16589 6 16847 4
agrifieldnet_b938c_3,0
agrifieldnet_b938c_4,0
agrifieldnet_b938c_5,0
agrifieldnet_ae507_0,0
agrifieldnet_ae507_1,0
agrifieldnet_ae507_2,0
agrifieldnet_ae507_3,0
agrifieldnet_ae507_4,0
agrifieldnet_ae507_5,33805 1 34060 9 34316 10 34572 10 34828 9 35084 9 35340 9 35596 9 35851 10 36107 9 36363 9 36619 4 36875 4 37131 4 37388 2 37644 2 39192 3 39448 4 39705 2 40217 2 40473 2 40728 3 40984 3 41238 5 41493 5 41749 4 42006 2
agrifieldnet_58eff_0,0
agrifieldnet_58eff_1,0
agrifieldnet_58eff_2,0
agrifieldnet_58eff_3,0
agrifieldnet_58eff_4,0
agrifieldnet_58eff_5,388 1 391 3 643 3 647 4 898 10 1153 10 1408 12 1664 13 1920 12 2176 13 2435 10 2691 5 2947 3 3203 2
agrifieldnet_b8038_0,0
agrifieldnet_b8038_1,35741 4 35997 12 36252 13 36508 13 36766 11 37026 2 37030 3 51907 4 52163 4 52419 4 52675 4 53120 2 53376 4 53632 4 53890 2
agrifieldnet_b8038_2,0
agrifieldnet_b8038_3,0
agrifieldnet_b8038_4,0
agrifieldnet_b8038_5,0
agrifieldnet_84579_0,0
agrifieldnet_84579_1,58960 3 59216 3 59472 4 59728 4 59984 5 60240 6 60496 6 60752 6 61008 5
agrifieldnet_84579_2,0
agrifieldnet_84579_3,0
agrifieldnet_84579_4,0
agrifieldnet_84579_5,0
agrifieldnet_5c339_0,0
agrifieldnet_5c339_1,0
agrifieldnet_5c339_2,0
agrifieldnet_5c339_3,0
agrifieldnet_5c339_4,5523 2 5777 4 6032 6 6288 6 6545 5 6802 3 7059 1 9127 1 9382 3 9637 5 9892 6 10148 5 10403 5 10659 5 10915 4 11172 2 11419 2 11675 3 11930 3 12185 4 12440 4 12696 3 12951 3 13206 4 13462 3 13717 3 13972 3 14229 1 15775 2 16031 3 16286 5 16543 4 16800 3 17057 1 20134 4 20389 5 20644 6 20667 3 20899 6 20923 4 21155 5 21178 5 21412 3 21433 5 21689 5 21945 4 22203 1 26432 3 26688 6 26944 9 27202 7 27461 3 40574 4 40800 2 40830 5 41056 4 41086 5 41311 6 41342 5 41566 8 41598 5 41822 8 41854 5 42077 9 42110 5 42333 8 42366 4 42588 8 42622 3 42845 7 42878 3 43102 5 43360 3
agrifieldnet_5c339_5,0
agrifieldnet_78d12_0,0
agrifieldnet_78d12_1,0
agrifieldnet_78d12_2,0
agrifieldnet_78d12_3,0
agrifieldnet_78d12_4,0
agrifieldnet_78d12_5,23934 4 24190 5 24205 2 24446 7 24461 3 24704 5 24716 4 24960 5 24972 4 25197 2 25216 5 25229 3 25452 4 25457 1 25472 4 25485 3 25707 8 25728 4 25742 2 25964 7 25985 4 26222 5 26237 2 26242 4 26480 1 26492 4 26498 6 26749 2 26757 4 27014 4 27271 4 27528 4 27785 3
agrifieldnet_33e3e_0,0
agrifieldnet_33e3e_1,0
agrifieldnet_33e3e_2,65452 1
agrifieldnet_33e3e_3,0
agrifieldnet_33e3e_4,0
agrifieldnet_33e3e_5,0
agrifieldnet_05a7c_0,0
agrifieldnet_05a7c_1,0
agrifieldnet_05a7c_2,30978 2 31234 5 31490 7 31745 10 32001 12 32257 15 32513 17 32769 20 33025 21 33281 20 33537 20 33795 17 34054 13 34310 13 34565 13 34821 13 35076 13 35332 13 35588 12 35847 9 36105 6 36362 5 36619 3 36876 1
agrifieldnet_05a7c_3,0
agrifieldnet_05a7c_4,0
agrifieldnet_05a7c_5,0
agrifieldnet_1afc9_0,0
agrifieldnet_1afc9_1,0
agrifieldnet_1afc9_2,0
agrifieldnet_1afc9_3,0
agrifieldnet_1afc9_4,30390 2 30646 4 30903 4 31130 2 31160 4 31385 4 31417 4 31640 6 31674 3 31897 6 31931 3 32154 5 32188 3 32411 3 32445 3 32668 1 32702 2 32959 1 36038 2 36294 3 36546 8 36801 9 37056 9 37311 9 37566 9 37821 9 38077 9 38333 8 38590 6 38847 4 39104 2
agrifieldnet_1afc9_5,0
agrifieldnet_a7d2d_0,0
agrifieldnet_a7d2d_1,0
agrifieldnet_a7d2d_2,0
agrifieldnet_a7d2d_3,0
agrifieldnet_a7d2d_4,41708 1 41963 4 42218 7 42474 7 42729 8 42985 8 43241 7 43497 7 43756 3 43999 2 44255 8 44511 13 44767 13 45022 14 45278 14 45534 14 45790 13 46046 13 46301 14 46557 14 46813 14 47069 13 47325 13 47580 14 47840 10
agrifieldnet_a7d2d_5,0
agrifieldnet_7a1b6_0,0
agrifieldnet_7a1b6_1,0
agrifieldnet_7a1b6_2,0
agrifieldnet_7a1b6_3,0
agrifieldnet_7a1b6_4,0
agrifieldnet_7a1b6_5,45468 2 45723 5 45977 8 46232 9 46487 10 46743 10 46999 9 47256 7 47513 6 47768 6 48023 6 48279 6 48534 6 48789 7 49045 7 49302 6 49558 6 49816 3 53123 3 53378 6 53633 7 53889 8 54145 8 54400 10 54656 10 54912 10 55168 10 55425 9 55683 7 55941 5 56198 6 56456 7 56713 7 56971 10 57229 9 57241 2 57486 15 57743 14 58000 13 58258 10 58515 9 58773 6 59031 4 59289 1 59565 5 59821 7 60077 8 60333 9 60589 11 60846 10 61103 10 61360 10 61617 9 61874 8 62131 6 62388 6 62646 3
agrifieldnet_0a729_0,0
agrifieldnet_0a729_1,20764 2 21019 3 21275 3 21531 3 21774 2 21786 4 22029 4 22042 3 22285 4 22298 3 22541 4 22555 2 22797 4 22820 3 23055 2 23075 6 23331 10 23587 15 23843 16 24100 15 24357 14 24617 10 24876 7 25133 5 25389 5 25646 4
agrifieldnet_0a729_2,0
agrifieldnet_0a729_3,0
agrifieldnet_0a729_4,0
agrifieldnet_0a729_5,0
agrifieldnet_6e3d6_0,0
agrifieldnet_6e3d6_1,0
agrifieldnet_6e3d6_2,0
agrifieldnet_6e3d6_3,0
agrifieldnet_6e3d6_4,0
agrifieldnet_6e3d6_5,119 6 375 7 631 7 890 2 1176 3 1431 4 1686 6 1942 7 2199 6 2456 3 3179 4 3435 4 3691 5 3947 5 8497 3 8502 4 8753 9 9008 10 9261 12 9516 6 9771 7 10027 5 10033 1
agrifieldnet_67f81_0,0
agrifieldnet_67f81_1,0
agrifieldnet_67f81_2,0
agrifieldnet_67f81_3,0
agrifieldnet_67f81_4,1806 3 2062 4 2317 7 2573 8 2828 11 3084 10 3342 8 3600 7 3857 6 4115 4 4372 4 4628 4 4885 3 7989 2 8244 5 8500 5 8757 4 9014 2 15636 2 15891 5 16146 8 16403 8 16660 9 16918 7 17176 4 17433 2 56958 1 57213 3 57464 9 57720 10 57975 11 58121 3 58230 11 58376 5 58486 11 58632 4 58742 10 58888 4 58953 3 59000 7 59208 5 59258 4 59464 6 59515 3 59719 8 59975 8 60230 8 60487 7 60673 1 60745 4 60929 3 60942 2 61003 1 61185 3 61197 5 61441 2 61453 7 61697 2 61708 10 61953 1 61964 11 62209 1 62220 10 62477 9 62735 6 62993 4 63250 3
agrifieldnet_67f81_5,0
agrifieldnet_f410b_0,0
agrifieldnet_f410b_1,29697 1 29953 1 30209 1
agrifieldnet_f410b_2,0
agrifieldnet_f410b_3,0
agrifieldnet_f410b_4,0
agrifieldnet_f410b_5,0
agrifieldnet_9d421_0,0
agrifieldnet_9d421_1,0
agrifieldnet_9d421_2,0
agrifieldnet_9d421_3,0
agrifieldnet_9d421_4,10466 2 10722 6 10978 11 11235 12 11495 8 11756 3 15543 3 15799 11 16055 11 16312 10 16568 9 16824 9 17080 9 17336 9 17592 9 17853 3 19128 2 19384 7 19640 7 19896 7 20153 6 62700 3 62955 5 63210 6 63465 7 63720 8 63976 7 64232 7 64490 5 64747 4 65004 3 65261 1
agrifieldnet_9d421_5,0
agrifieldnet_64200_0,0
agrifieldnet_64200_1,2838 6 3093 7 3349 7 3592 8 3605 6 3847 9 3861 6 4103 9 4117 4 4359 8 4616 1 4626 3 4880 5 5136 5 5145 2 5392 5 5399 4 5649 4 5654 7 5905 13 6161 13 6417 14 6673 13 6935 4 47764 4 48018 7 48273 8 48529 7 48785 6 49043 9 49300 2 49303 5 49558 6 49813 8 50068 9 50324 9 50579 10 50836 4
agrifieldnet_64200_2,0
agrifieldnet_64200_3,0
agrifieldnet_64200_4,0
agrifieldnet_64200_5,0
agrifieldnet_2ec18_0,0
agrifieldnet_2ec18_1,209 3 213 3 464 4 469 3 720 4 725 3 976 4 981 3 13019 4 13275 4 13530 4 13786 4 14043 2 21485 1 21740 4 21996 4 22251 4 22507 4 22763 3 23018 4
agrifieldnet_2ec18_2,0
agrifieldnet_2ec18_3,0
agrifieldnet_2ec18_4,0
agrifieldnet_2ec18_5,0
agrifieldnet_aa98f_0,0
agrifieldnet_aa98f_1,0
agrifieldnet_aa98f_2,0
agrifieldnet_aa98f_3,0
agrifieldnet_aa98f_4,5501 2 5756 4 6012 6 6268 7 6523 10 6780 11 7038 10 7295 10 7553 8 7810 7 8068 4 8325 3 10082 1 10337 3 10592 5 10847 7 11102 9 11357 10 11612 12 11867 12 12123 11 12379 10 12636 8 12893 6 13150 4 13407 2 50020 2 50276 4 50531 5 50787 5 51043 5 51301 3 51558 2
agrifieldnet_aa98f_5,0
agrifieldnet_54eab_0,0
agrifieldnet_54eab_1,0
agrifieldnet_54eab_2,0
agrifieldnet_54eab_3,19816 1 20071 3 20326 5 20581 6 20837 7 21093 8 21351 5 21608 3 21864 3 21872 3 22120 3 22125 6 22376 3 22380 6 22633 1 22636 5 22892 4 23149 2 35410 2 35665 4 35920 5 36175 6 36430 7 36685 7 36940 7 37196 6 37451 6 37706 6 37961 6 38216 6 38471 7 38726 7 38983 5 39240 3 39496 2
agrifieldnet_54eab_4,11088 2 11343 4 11599 6 11854 7 12109 7 12365 7 12622 5 12880 2 21867 1 22123 1 22635 1 22891 1 23148 1 23405 1
agrifieldnet_54eab_5,0
agrifieldnet_a0d77_0,0
agrifieldnet_a0d77_1,34172 3 34426 5 34682 3 34938 2 55138 4 55393 5 55399 6 55649 12 55865 5 55905 12 56121 9 56161 12 56377 9 56635 11 56896 6 57154 4 59217 6 59473 7 59734 3 64354 3 64610 4 64866 4
agrifieldnet_a0d77_2,0
agrifieldnet_a0d77_3,0
agrifieldnet_a0d77_4,0
agrifieldnet_a0d77_5,0
agrifieldnet_cb0f5_0,0
agrifieldnet_cb0f5_1,392 3 646 5 902 5 1158 5 8640 5 8896 5 8920 1 9145 3 9149 8 9175 5 9401 3 9405 8 9431 5 9657 3 9661 8 9688 4 9912 4 9917 8 9944 1 10168 4 10173 8 10433 4 17615 4 17636 2 17871 5 17880 3 17892 4 18127 5 18136 4 18148 4 18383 5 18392 4 18404 4 18639 5 18648 4 18660 4 18894 6 18904 4 18916 4 19150 6 19407 5 20392 3 20648 4 20901 7 21157 4 21173 3 21413 4 21429 6 21669 4 21685 6 21941 6 22197 6 22453 5 22696 3 22711 3 22951 5 23207 5 23464 4 23722 3 23727 6 23978 11 24234 11 24490 10 24746 6 25006 2 36697 2 36953 4 37209 7 37467 8 37674 4 37727 4 37930 4 37985 2 38186 4 38242 2 38442 4 38498 3 38697 5 38754 3 38953 4 39209 5 39465 8 39720 10 39768 5 39976 10 40024 6 40232 10 40283 2 40488 4 40493 5 40547 1 40744 3 40748 6 40802 3 41004 5 41057 5 41314 5 41571 4 41827 4 42084 1 51028 3 51284 5 51499 3 51540 5 51755 6 51795 6 52011 6 52051 6 52267 5 52307 6 52566 2 53813 3 54069 3 54325 3 54581 3 54838 5 55094 5 55349 6 55605 6 55864 2 61845 5 62101 6 62358 5 62614 5 62870 5 63124 7 63380 6 63636 6 63892 6 65180 2 65436 3
agrifieldnet_cb0f5_2,0
agrifieldnet_cb0f5_3,0
agrifieldnet_cb0f5_4,0
agrifieldnet_cb0f5_5,0
agrifieldnet_ae676_0,0
agrifieldnet_ae676_1,0
agrifieldnet_ae676_2,18168 1 18424 3 18679 3 18919 3 18935 2 19174 6 19184 2 19190 3 19431 6 19440 3 19445 3 19689 4 19695 4 19701 3 19946 2 19950 5 19956 3 20206 4 20212 2 20461 4 20468 3 20717 3 20724 4 20974 1 20979 5 21236 4 21494 1 21954 3 22209 4 22465 4 22721 4 22977 4 23233 4 23489 3 23745 2 25776 3 26031 4 26286 5 26541 5 26797 4 27054 3 31156 2 31412 3 31667 6 31922 8 32178 7 32433 8 32482 2 32690 6 32738 3 32947 4 32994 4 33071 1 33205 1 33250 4 33326 3 33332 1 33337 2 33507 2 33582 3 33587 4 33592 4 33598 1 33839 2 33843 4 33849 4 33854 2 33880 2 34098 4 34107 2 34110 3 34136 2 34354 4 34359 2 34393 1 34476 2 34612 1 34614 4 34731 5 34870 4 34987 7 35128 2 35243 7 35501 4 35758 2 37121 1 37633 3 37891 1 38122 1 38377 4 38633 5 38888 6 39144 6 39330 3 39399 2 39402 3 39586 4 39654 4 39659 1 39842 4 39910 5 40099 2 40165 6 40352 3 40421 5 40608 5 40676 1 40679 3 40865 5 40931 4 40936 1 41120 6 41187 5 41376 5 41442 6 41633 3 41699 4 41953 3 41957 2 42208 6 42464 7 42720 7 42977 5 43235 3 43516 3 43772 4 44028 4 44185 1 44286 2 44440 4 44696 4 44954 2 48050 7 48307 7 48565 6 48822 4 49080 2 49378 2 49633 4 49889 6 50147 4 50393 3 50404 3 50649 4 50905 5 51162 4 51420 2 53908 3 54163 6 54419 7 54675 8 54933 8 55190 9 55448 8 55705 7 55963 4 56220 3 56726 3 56981 6 57236 9 57491 12 57747 13 58002 15 58258 17 58515 6 58523 9 58772 5 58780 8 59030 2 59038 6 59295 4 59553 2
agrifieldnet_ae676_3,0
agrifieldnet_ae676_4,17659 2 17913 4 18169 4 18427 1 37889 2 38146 1 42240 1 42496 1 42752 1 47539 2 47795 4
agrifieldnet_ae676_5,0
agrifieldnet_90471_0,0
agrifieldnet_90471_1,0
agrifieldnet_90471_2,4634 2 4664 1 4890 5 4911 1 4916 5 5145 6 5167 10 5401 7 5424 10 5656 8 5680 10 5911 9 5936 10 6167 8 6192 10 6423 8 6448 10 6679 8 6704 10 6934 9 6961 9 7190 9 7217 9 7446 9 7473 9 7702 9 7729 9 7958 9 7985 8 8215 8 8241 8 8473 6 8496 9 8752 9 9008 9 9264 8 9520 8 9775 9 10031 9 10287 9 10543 9 10799 9 11055 8 11310 9 11566 9 11822 9 12078 9 12334 9 12590 9 12846 9 13102 9 13358 9 13615 8 13870 9 28740 2 28996 7 29252 8 29507 9 29759 13 30015 13 30115 10 30271 13 30371 11 30527 13 30593 5 30627 11 30783 13 30848 9 30883 11 31039 13 31101 13 31139 11 31295 13 31357 13 31395 10 31551 13 31613 13 31650 12 31808 9 31869 13 31906 16 32125 17 32162 16 32381 17 32418 16 32637 17 32674 16 32893 17 32930 16 33149 17 33186 16 33405 17 33441 17 33661 17 33704 10 33906 6 33917 17 33966 4 34162 28 34418 27 34674 24 34747 2 34930 24 35002 11 35186 24 35258 11 35442 25 35514 11 35698 25 35770 11 35954 25 36026 11 36210 25 36282 10 36466 12 36479 11 36533 19 36727 6 36740 6 36789 19 37045 19 37301 18 37559 10
agrifieldnet_90471_3,0
agrifieldnet_90471_4,43 6 299 7 555 7 811 8 1068 7 1324 7 1580 8 1836 8 2069 4 2093 8 2322 7 2349 8 2576 9 2605 8 2829 12 2861 9 3085 13 3118 8 3343 11 3374 9 3600 10 3630 9 3857 9 3886 10 4113 14 4142 10 4369 14 4399 10 4625 9 4636 3 4655 9 4881 9 4912 4 5138 7 5151 1 5399 2 5655 1
agrifieldnet_90471_5,0
agrifieldnet_110b2_0,0
agrifieldnet_110b2_1,0
agrifieldnet_110b2_2,0
agrifieldnet_110b2_3,0
agrifieldnet_110b2_4,0
agrifieldnet_110b2_5,38425 1 38681 1 39957 2 40213 2 40469 2
agrifieldnet_5bca8_0,0
agrifieldnet_5bca8_1,0
agrifieldnet_5bca8_2,0
agrifieldnet_5bca8_3,0
agrifieldnet_5bca8_4,21297 2 21552 4 21807 7 22063 7 22318 8 22574 7 22831 6 25877 2 26133 3 26388 6 26644 8 26901 8 27159 8 27416 8 27674 8 27931 9 28189 8 28446 8 28704 6 28962 4 29220 1
agrifieldnet_5bca8_5,0
agrifieldnet_499be_0,0
agrifieldnet_499be_1,0
agrifieldnet_499be_2,0
agrifieldnet_499be_3,0
agrifieldnet_499be_4,0
agrifieldnet_499be_5,31619 2 31873 4 32129 6 32385 6 32642 5 32899 4 33155 8 33412 12 33668 15 33925 18 34188 13 34448 9 34707 6 53109 3 53365 7 53621 7 53877 7 54132 7 54388 7 54644 7 54899 7 55154 7 55410 6 55666 5 55922 4 56654 3 56910 3 57166 3 57197 4 57421 3 57452 7 57677 3 57707 9 57933 3 57962 10 58218 10 58474 9 58732 8 58991 4 59448 5 59457 6 59703 6 59713 7 59959 6 59969 7 60215 6 60229 2 60473 4
agrifieldnet_26725_0,0
agrifieldnet_26725_1,52683 1 52939 1 53195 2 53451 2 53706 3 57316 2 57572 3 57828 3 58085 1
agrifieldnet_26725_2,0
agrifieldnet_26725_3,45784 2 46040 5 46296 9 46536 3 46552 9 46792 4 46807 10 47048 4 47063 10 47303 4 47321 8 47559 4 47581 4 47815 4 48070 4 48326 4 48582 4 50304 3 50559 4 50815 4 51071 4 51452 1 51708 1 51918 3 51964 1 52171 6 52219 2 52427 6 52475 2 52684 5 52731 2 52940 3 52988 2 53197 1 56549 3 56805 3 57061 3 57318 2
agrifieldnet_26725_4,35297 5 35553 8 35809 8 36064 9 36321 5 50685 3 50941 4 51197 4 51453 4 51709 4 51965 3 52221 3 52477 2 52733 2
agrifieldnet_26725_5,0
agrifieldnet_e6bd2_0,0
agrifieldnet_e6bd2_1,0
agrifieldnet_e6bd2_2,0
agrifieldnet_e6bd2_3,0
agrifieldnet_e6bd2_4,17275 2 17531 4 17786 7 18042 6 18297 3 18301 3 18553 3 21625 3 21880 3 22136 3 22391 3 22647 3 22903 2 26476 2 26731 4 26987 6 27244 5 27502 2 32101 3 32357 4 32612 7 32867 8 33123 7 33378 7 33634 7 33891 5 34148 3
agrifieldnet_e6bd2_5,0
agrifieldnet_c3654_0,0
agrifieldnet_c3654_1,1357 3 1612 4 1868 4 2125 3 2381 3 2637 3 2893 3 3149 3 4799 2 5055 2 5311 2 5567 2 5822 3 6078 2 6334 2 12144 4 12400 4 12657 3 12913 3 13169 2
agrifieldnet_c3654_2,0
agrifieldnet_c3654_3,0
agrifieldnet_c3654_4,0
agrifieldnet_c3654_5,0
agrifieldnet_a1ab4_0,0
agrifieldnet_a1ab4_1,0
agrifieldnet_a1ab4_2,0
agrifieldnet_a1ab4_3,0
agrifieldnet_a1ab4_4,53517 1 53773 1 54028 2 54284 1 55312 2 55567 6 55823 6 56079 5
agrifieldnet_a1ab4_5,53001 1 53256 5 53512 5 53768 5 54024 4 54282 2 56084 1 56335 3 56339 2 56591 3 56848 2
agrifieldnet_84cba_0,0
agrifieldnet_84cba_1,0
